id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
71886047,21-01-14 8:35,21-01-14,2014-01-21 12:35:00 UTC,La Paz,548952,trfsinani,Thomaz Ricardo Favreto Sinani,2021-03-23 17:51:38 UTC,2021-03-23 19:47:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/71886047,https://inaturalist-open-data.s3.amazonaws.com/photos/117110786/medium.jpg,,Chaco,"BRAZILIAN CHACO: a photographic manifest of biodiversity Photographic, technical and scientific dissemination book in 9:16 format for reading on cell phones and others, and domestic printing (168 x 297 mm) for non-commercial purposes. With almost 700 copyright photos with short captions, it presents the main phytophysiognomies and components of the fauna and flora of the Brazilian Chaco, located in Mato Grosso do Sul. Available in the international Figshare repository for free download: https://figshare.com/s/bac35dc9d6e9925bca7a. (374 p., DOI 10.6084/m9.figshare.13262726)",2,0,false,,Porto Murtinho,-21.70200196,-57.62087336,28993,,,,28993,,open,false,,,Harrisia bonplandii,Harrisia bonplandii,Pitaya-arbustiva,Plantae,157462
71887089,25-03-15 14:02,25-03-15,2015-03-25 18:02:00 UTC,La Paz,548952,trfsinani,Thomaz Ricardo Favreto Sinani,2021-03-23 18:07:31 UTC,2023-01-28 09:26:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/71887089,https://inaturalist-open-data.s3.amazonaws.com/photos/117112480/medium.png,,Chaco,"BRAZILIAN CHACO: a photographic manifest of biodiversity Photographic, technical and scientific dissemination book in 9:16 format for reading on cell phones and others, and domestic printing (168 x 297 mm) for non-commercial purposes. With almost 700 copyright photos with short captions, it presents the main phytophysiognomies and components of the fauna and flora of the Brazilian Chaco, located in Mato Grosso do Sul. Available in the international Figshare repository for free download: https://figshare.com/s/bac35dc9d6e9925bca7a. (374 p., DOI 10.6084/m9.figshare.13262726)",3,0,false,,"Porto Murtinho, BR-MS, BR",-21.66603698,-57.73338647,28993,,,,30357,,obscured,true,,,Frailea schilinzkyana,Frailea schilinzkyana,,Plantae,438880
71887092,14-11-09 14:47,14-11-09,2009-11-14 18:47:00 UTC,La Paz,548952,trfsinani,Thomaz Ricardo Favreto Sinani,2021-03-23 18:07:32 UTC,2021-10-25 06:18:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/71887092,https://inaturalist-open-data.s3.amazonaws.com/photos/117112679/medium.jpeg,,Chaco,"BRAZILIAN CHACO: a photographic manifest of biodiversity Photographic, technical and scientific dissemination book in 9:16 format for reading on cell phones and others, and domestic printing (168 x 297 mm) for non-commercial purposes. With almost 700 copyright photos with short captions, it presents the main phytophysiognomies and components of the fauna and flora of the Brazilian Chaco, located in Mato Grosso do Sul. Available in the international Figshare repository for free download: https://figshare.com/s/bac35dc9d6e9925bca7a. (374 p., DOI 10.6084/m9.figshare.13262726)",3,0,false,,Porto Murtinho,-21.70200196,-57.62087336,28993,,,,28993,,open,false,,,Gymnocalycium anisitsii,Gymnocalycium anisitsii,,Plantae,438939
71887093,21-12-10 8:45,21-12-10,2010-12-21 12:45:00 UTC,La Paz,548952,trfsinani,Thomaz Ricardo Favreto Sinani,2021-03-23 18:07:32 UTC,2021-10-25 06:18:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/71887093,https://inaturalist-open-data.s3.amazonaws.com/photos/117112725/medium.jpeg,,Chaco,"BRAZILIAN CHACO: a photographic manifest of biodiversity Photographic, technical and scientific dissemination book in 9:16 format for reading on cell phones and others, and domestic printing (168 x 297 mm) for non-commercial purposes. With almost 700 copyright photos with short captions, it presents the main phytophysiognomies and components of the fauna and flora of the Brazilian Chaco, located in Mato Grosso do Sul. Available in the international Figshare repository for free download: https://figshare.com/s/bac35dc9d6e9925bca7a. (374 p., DOI 10.6084/m9.figshare.13262726)",3,0,false,,Porto Murtinho,-21.70200196,-57.62087336,28993,,,,28993,,open,false,,,Gymnocalycium anisitsii,Gymnocalycium anisitsii,,Plantae,438939
74623583,21-02-21 16:51,21-02-21,2021-02-21 19:51:00 UTC,Brasilia,4223706,romulo_aluz,Rômulo Antunes Luz,2021-04-20 12:50:11 UTC,2021-05-23 09:59:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/74623583,https://inaturalist-open-data.s3.amazonaws.com/photos/121982118/medium.jpg,,,Buraco do Padre - Parque Nacional dos Campos Gerais,1,0,false,,"Ponta Grossa - PR, Brasil",-25.1750276,-49.9685721,,,,,,,open,false,,,Parodia carambeiensis,Parodia carambeiensis,,Plantae,441685
77843550,07-05-21 13:58,07-05-21,2021-05-07 13:58:41 UTC,UTC,4014446,kairomichel,Kairo Michel,2021-05-08 03:03:20 UTC,2022-01-24 20:53:34 UTC,research,,https://www.inaturalist.org/observations/77843550,https://static.inaturalist.org/photos/127338900/medium.jpeg,,,,3,0,false,2,"Ipiranga do Piauí - PI, 64540-000, Brasil",-6.865230905,-41.71396572,24,,,,24,,open,false,,,Cereus albicaulis,Cereus albicaulis,Mandacaru-chicha,Plantae,438209
83395326,27-05-21 8:44,27-05-21,2021-05-27 11:44:00 UTC,Brasilia,2498824,rdislich,Ricardo Dislich,2021-06-17 15:36:36 UTC,2022-07-24 19:56:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/83395326,https://inaturalist-open-data.s3.amazonaws.com/photos/136960988/medium.jpeg,,,,3,0,false,,"Tocantins, BR",-10.25765849,-46.90760538,8,,,,31199,,obscured,true,,,Cereus mirabella,Cereus mirabella,Mandacaru-de-Mirabela,Plantae,190472
83568427,2021-06-17 12:40:49-03:00,17-06-21,2021-06-17 15:40:49 UTC,America/Araguaina,437496,barbosamo,Marcelo Barbosa,2021-06-18 23:19:40 UTC,2023-03-25 21:16:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/83568427,https://inaturalist-open-data.s3.amazonaws.com/photos/137263395/medium.jpg,,,,3,1,false,3,"Tocantins, BR",-10.41643872,-46.86415686,212,,,,31189,,obscured,true,,,Discocactus catingicola,Discocactus catingicola,,Plantae,191671
85672593,04-07-21 11:04,04-07-21,2021-07-04 11:04:16 UTC,UTC,4014446,kairomichel,Kairo Michel,2021-07-04 20:26:34 UTC,2021-11-27 15:11:02 UTC,research,,https://www.inaturalist.org/observations/85672593,https://static.inaturalist.org/photos/140997743/medium.jpeg,,,,2,0,false,2,"Ipiranga do Piauí - PI, 64540-000, Brasil",-6.861173175,-41.71197016,9,,,,9,,open,false,,,Cereus jamacaru jamacaru,Cereus jamacaru jamacaru,Mandacaru,Plantae,418238
85675430,04-07-21 11:12,04-07-21,2021-07-04 14:12:22 UTC,Brasilia,4014446,kairomichel,Kairo Michel,2021-07-04 20:45:47 UTC,2022-01-24 20:37:29 UTC,research,,https://www.inaturalist.org/observations/85675430,https://static.inaturalist.org/photos/141002687/medium.jpeg,,,,2,0,false,2,"Ipiranga do Piauí - PI, 64540-000, Brasil",-6.86059364,-41.71193596,18,,,,18,,open,false,gps,gps,Cereus albicaulis,Cereus albicaulis,Mandacaru-chicha,Plantae,438209
85844228,05-07-21 9:20,05-07-21,2021-07-05 09:20:41 UTC,UTC,4014446,kairomichel,Kairo Michel,2021-07-05 23:34:34 UTC,2022-12-14 11:14:13 UTC,research,,https://www.inaturalist.org/observations/85844228,https://static.inaturalist.org/photos/141311361/medium.jpeg,,,,2,1,false,2,"Ipiranga do Piauí - PI, 64540-000, Brasil",-6.852163827,-41.72641989,15,,,,15,,open,false,,,Pilosocereus flavipulvinatus,Pilosocereus flavipulvinatus,,Plantae,442094
85903935,Sat May 22 2021 12:54:33 GMT-0300 (GMT-3),22-05-21,2021-05-22 15:54:33 UTC,Brasilia,2162255,chrisrodrigues17,,2021-07-06 12:53:45 UTC,2023-03-15 00:31:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/85903935,https://inaturalist-open-data.s3.amazonaws.com/photos/141423455/medium.jpg,,,,3,0,false,3,"Goiás, BR",-14.3386727,-47.32129934,5,,,,30968,,obscured,true,,,Discocactus diersianus,Discocactus diersianus,,Plantae,438503
87975633,06-07-21 13:43,06-07-21,2021-07-06 16:43:00 UTC,Brasilia,36080,rodolphsartin,Rodolph Delfino Sartin,2021-07-21 11:31:52 UTC,2023-03-21 18:35:37 UTC,research,,https://www.inaturalist.org/observations/87975633,https://static.inaturalist.org/photos/145102575/medium.jpeg,,,,5,0,false,,"Paranã - TO, Brasil",-13.33756196,-47.72775269,61,,,,61,,open,false,,,Discocactus catingicola,Discocactus catingicola,,Plantae,191671
88330029,22-07-21 10:31,22-07-21,2021-07-22 13:31:00 UTC,Brasilia,36080,rodolphsartin,Rodolph Delfino Sartin,2021-07-24 00:48:11 UTC,2022-09-11 22:20:21 UTC,research,,https://www.inaturalist.org/observations/88330029,https://static.inaturalist.org/photos/145718031/medium.jpeg,,,,2,0,false,,"Pirenópolis - GO, Brasil",-15.71145163,-48.9631579,4,,,,4,,open,false,,,Pilosocereus vilaboensis,Pilosocereus vilaboensis,Facheiro-amarelo,Plantae,442118
89094306,01-07-21 10:31,01-07-21,2021-07-01 13:31:00 UTC,Brasilia,3900703,jpdandretta,João D'Andretta,2021-07-29 18:29:10 UTC,2021-08-19 10:20:40 UTC,research,CC-BY,https://www.inaturalist.org/observations/89094306,https://inaturalist-open-data.s3.amazonaws.com/photos/147083340/medium.jpg,,,,1,0,false,,"Tocantins, BR",-11.16392319,-47.2522585,210,,,,31158,,obscured,true,,,Pilosocereus parvus,Pilosocereus parvus,Xique-xique-anão,Plantae,442109
90567328,30-07-21 12:29,30-07-21,2021-07-30 15:29:00 UTC,Brasilia,2566790,ritasouza,,2021-08-09 18:45:49 UTC,2022-04-06 01:33:35 UTC,research,,https://www.inaturalist.org/observations/90567328,https://static.inaturalist.org/photos/149693875/medium.jpeg,,,,2,0,false,,"São Paulo, BR",-24.18808461,-49.18248017,162,,,,30112,,obscured,true,,,Rhipsalis dissimilis,Rhipsalis dissimilis,,Plantae,442987
91327853,15-08-21 12:39,15-08-21,2021-08-15 15:39:46 UTC,Brasilia,3919397,daniel_schelesky,Daniel Schelesky,2021-08-15 21:29:34 UTC,2022-05-05 16:58:52 UTC,research,,https://www.inaturalist.org/observations/91327853,https://static.inaturalist.org/photos/151043493/medium.jpeg,,,,2,0,false,2,Tibagi,-24.51462249,-50.41122794,2205,,,,2205,,open,false,gps,gps,Lepismium cruciforme,Lepismium cruciforme,Canambaia,Plantae,439586
92637287,25-08-21 10:23,25-08-21,2021-08-25 10:23:54 UTC,UTC,2399177,mattheusmota,Mattheus Mota,2021-08-27 03:09:46 UTC,2023-02-07 23:02:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/92637287,https://inaturalist-open-data.s3.amazonaws.com/photos/153416692/medium.jpeg,,,,2,0,false,2,Planaltina,-15.4534789,-47.60891698,6926,,,,6926,,open,false,gps,gps,Cereus jamacaru calcirupicola,Cereus jamacaru calcirupicola,Mandacaru-do-calcário,Plantae,418239
92637446,25-08-21 11:05,25-08-21,2021-08-25 14:05:56 UTC,Brasilia,2399177,mattheusmota,Mattheus Mota,2021-08-27 03:12:36 UTC,2023-02-07 23:02:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/92637446,https://inaturalist-open-data.s3.amazonaws.com/photos/153417037/medium.jpeg,,,,2,0,false,2,Gruta dos Milagres,-15.31816707,-47.72628106,259,,,,259,,open,false,gps,gps,Cereus jamacaru calcirupicola,Cereus jamacaru calcirupicola,Mandacaru-do-calcário,Plantae,418239
92637626,25-08-21 11:07,25-08-21,2021-08-25 14:07:04 UTC,Brasilia,2399177,mattheusmota,Mattheus Mota,2021-08-27 03:14:06 UTC,2023-02-07 23:02:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/92637626,https://inaturalist-open-data.s3.amazonaws.com/photos/153417177/medium.jpeg,,,,2,0,false,2,Gruta dos Milagres,-15.31816707,-47.72628106,259,,,,259,,open,false,gps,gps,Cereus jamacaru calcirupicola,Cereus jamacaru calcirupicola,Mandacaru-do-calcário,Plantae,418239
92945489,22-09-18,22-09-18,,Santiago,3970594,meri_oliveira,Meri Oliveira,2021-08-29 18:51:24 UTC,2022-12-15 21:56:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/92945489,https://inaturalist-open-data.s3.amazonaws.com/photos/153971332/medium.jpeg,,,,2,0,false,2,Parque Nacional Cavernas do Peruaçu,-15.11054506,-44.24439825,208,,,,208,,open,false,,,Tacinga saxatilis,Tacinga saxatilis,Quipá-açú,Plantae,444205
93808961,05-09-21 14:16,05-09-21,2021-09-05 17:16:12 UTC,Brasilia,2399177,mattheusmota,Mattheus Mota,2021-09-06 01:46:47 UTC,2023-02-07 23:02:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/93808961,https://inaturalist-open-data.s3.amazonaws.com/photos/155528878/medium.jpeg,,,,2,0,false,2,"MONA do Morro da Pedreira - Unnamed Road - Sobradinho, Brasília - DF, Brasil",-15.51111797,-47.95885797,,,,,,,open,false,gps,gps,Cereus jamacaru calcirupicola,Cereus jamacaru calcirupicola,Mandacaru-do-calcário,Plantae,418239
93937737,05-09-21 10:40,05-09-21,2021-09-05 13:40:58 UTC,Brasilia,2399177,mattheusmota,Mattheus Mota,2021-09-07 00:10:50 UTC,2023-02-07 23:01:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/93937737,https://inaturalist-open-data.s3.amazonaws.com/photos/155760033/medium.jpeg,,,,2,0,false,2,MONA do Morro da Pedreira,-15.51212159,-47.95765612,157,,,,157,,open,false,gps,gps,Cereus jamacaru calcirupicola,Cereus jamacaru calcirupicola,Mandacaru-do-calcário,Plantae,418239
93937802,05-09-21 10:43,05-09-21,2021-09-05 13:43:25 UTC,Brasilia,2399177,mattheusmota,Mattheus Mota,2021-09-07 00:11:43 UTC,2023-02-07 23:00:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/93937802,https://inaturalist-open-data.s3.amazonaws.com/photos/155760176/medium.jpeg,,,,2,0,false,2,MONA do Morro da Pedreira,-15.51212159,-47.95765612,157,,,,157,,open,false,gps,gps,Cereus jamacaru calcirupicola,Cereus jamacaru calcirupicola,Mandacaru-do-calcário,Plantae,418239
93938205,05-09-21 10:49,05-09-21,2021-09-05 13:49:35 UTC,Brasilia,2399177,mattheusmota,Mattheus Mota,2021-09-07 00:15:41 UTC,2023-04-10 11:57:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/93938205,https://inaturalist-open-data.s3.amazonaws.com/photos/155760827/medium.jpeg,,,,3,0,false,2,MONA do Morro da Pedreira,-15.51212159,-47.95765612,157,,,,157,,open,false,gps,gps,Cereus jamacaru calcirupicola,Cereus jamacaru calcirupicola,Mandacaru-do-calcário,Plantae,418239
95189862,Sun May 30 2021 14:46:06 GMT-0300 (GMT-3),30-05-21,2021-05-30 17:46:06 UTC,Brasilia,1607104,renata63,Renata Pitombo,2021-09-17 20:57:10 UTC,2022-01-24 20:47:25 UTC,research,,https://www.inaturalist.org/observations/95189862,https://static.inaturalist.org/photos/157998409/medium.jpg,,,Fazendas Trijunção ,2,0,false,3,"Cocos, BA, BR",-14.840075,-45.9712,7,,,,7,,open,false,,,Cereus albicaulis,Cereus albicaulis,Mandacaru-chicha,Plantae,438209
97507095,07-10-21 22:28,07-10-21,2021-10-08 01:28:45 UTC,Brasilia,4862274,eduiges,Eduiges Soares Lopes,2021-10-08 01:33:09 UTC,2022-09-30 02:07:33 UTC,research,,https://www.inaturalist.org/observations/97507095,https://static.inaturalist.org/photos/162176098/medium.jpeg,,,,2,0,false,2,"Valença do Piauí - PI, Brasil",-6.276842705,-41.77041952,34,,,,34,,open,false,gps,gps,Quipá,Tacinga inamoena,Quipá,Plantae,444203
97754902,09-10-21 11:29,09-10-21,2021-10-09 14:29:03 UTC,Brasilia,4620509,gpsabino,Gabriel Pavan Sabino,2021-10-10 11:35:42 UTC,2021-10-10 14:22:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/97754902,https://inaturalist-open-data.s3.amazonaws.com/photos/162630462/medium.jpeg,,,Em platô de afloramento arenítico.,2,0,false,2,"São Manuel, SP, 18650-000, Brasil",-22.60666565,-48.40583682,443,,,,443,,open,false,gps,gps,Cereus hildmannianus,Cereus hildmannianus,Mandacaru-de-fruto-amarelo,Plantae,327664
99474756,Tue Oct 19 2021 05:48:15 GMT-0300 (GMT-3),19-10-21,2021-10-19 08:48:15 UTC,Brasilia,2377963,vrvianna,Vinícius Rozendo Vianna,2021-10-26 18:00:24 UTC,2022-09-28 17:39:27 UTC,research,,https://www.inaturalist.org/observations/99474756,https://static.inaturalist.org/photos/167248125/medium.jpg,,,,3,1,false,3,"Bahia, BR",-14.85007893,-45.82905027,8,,,,30927,,obscured,true,,,Discocactus catingicola,Discocactus catingicola,,Plantae,191671
99498246,26-10-21 16:13,26-10-21,2021-10-26 19:13:53 UTC,UTC,3906871,adler_,Adler Dvorak,2021-10-26 22:51:33 UTC,2022-05-05 16:58:38 UTC,research,,https://www.inaturalist.org/observations/99498246,https://static.inaturalist.org/photos/165875823/medium.jpeg,,,,2,0,false,2,"Vila Velha, Ponta Grossa, BR-PR, BR",-25.235638,-49.99782497,,,,,,,open,false,gps,gps,Lepismium cruciforme,Lepismium cruciforme,Canambaia,Plantae,439586
99498709,05-12-20,05-12-20,,UTC,1120431,rrandrade,Rogério Andrade,2021-10-26 22:58:20 UTC,2023-02-07 22:53:39 UTC,research,,https://www.inaturalist.org/observations/99498709,https://static.inaturalist.org/photos/165876598/medium.jpeg,,,,2,0,false,2,"Guarani de Goiás - GO, 73910-000, Brasil",-13.94445371,-46.47027835,805,,,,805,,open,false,gps,gps,Cereus,Cereus,,Plantae,49048
99995792,Wed Oct 16 2019 20:24:36 GMT-0300 (GMT-3),16-10-19,2019-10-16 23:24:36 UTC,Brasilia,5174610,daniel_veloso,Daniel Veloso,2021-11-01 18:20:55 UTC,2022-06-19 22:04:20 UTC,research,,https://www.inaturalist.org/observations/99995792,https://static.inaturalist.org/photos/166827147/medium.jpg,,,,3,0,false,3,"Rodovia MG-208, Jequitaí, MG, BR",-17.22796417,-44.44103029,1865,,,,1865,,open,false,,,Discocactus placentiformis,Discocactus placentiformis,,Plantae,191674
101003724,13-11-21 10:55,13-11-21,2021-11-13 13:55:52 UTC,Brasilia,769192,laurentfloresta,Laurent Quéno,2021-11-13 14:23:17 UTC,2023-03-22 14:31:54 UTC,research,,https://www.inaturalist.org/observations/101003724,https://static.inaturalist.org/photos/168636920/medium.jpeg,,,,4,0,false,2,"Chapada dos Veadeiros, Alto Paraíso de Goiás, BR-GO, BR",-14.16861667,-47.82418667,7,,,,7,,open,false,,,Discocactus catingicola,Discocactus catingicola,,Plantae,191671
102259933,09-09-16 14:24,09-09-16,2016-09-09 17:24:19 UTC,UTC,5241287,hosanar,,2021-11-30 21:05:48 UTC,2023-03-12 04:00:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/102259933,https://inaturalist-open-data.s3.amazonaws.com/photos/170901255/medium.jpeg,,,,3,1,false,2,"Minas Gerais, BR",-17.39999943,-44.40309033,2072,,,,30748,,obscured,true,gps,gps,Cipocereus bradei,Cipocereus bradei,Tuna-de-fruto-azul,Plantae,184186
102897448,23-09-21 11:16,23-09-21,2021-09-23 14:16:00 UTC,Buenos Aires,1436130,victorpaiva28,Víctor de Paiva,2021-12-11 23:33:33 UTC,2021-12-12 15:48:39 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/102897448,https://inaturalist-open-data.s3.amazonaws.com/photos/172099176/medium.jpg,,,"Nome: Rabo-de-raposa

Domínio florístico: Caatinga / Cerrado (Transição)
Fisionomia: Floresta Estacional Decidual Submontana",2,0,false,,"Avelino Lopes, Piauí, Brazil",-10.13155842,-43.81645836,,,,,,,open,false,,,Arrojadoa rhodantha,Arrojadoa rhodantha,Rabo-de-raposa,Plantae,437301
102897451,23-09-21 16:08,23-09-21,2021-09-23 19:08:00 UTC,Buenos Aires,1436130,victorpaiva28,Víctor de Paiva,2021-12-11 23:33:34 UTC,2021-12-12 15:48:40 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/102897451,https://inaturalist-open-data.s3.amazonaws.com/photos/172099185/medium.jpg,,,"Nome: Rabo-de-raposa

Domínio florístico: Caatinga / Cerrado (Transição)
Fisionomia: Floresta Estacional Decidual Submontana",2,0,false,,"Avelino Lopes, Piauí, Brazil",-10.11921128,-43.81203919,,,,,,,open,false,,,Arrojadoa rhodantha,Arrojadoa rhodantha,Rabo-de-raposa,Plantae,437301
102897459,23-09-21 12:45,23-09-21,2021-09-23 15:45:00 UTC,Buenos Aires,1436130,victorpaiva28,Víctor de Paiva,2021-12-11 23:33:36 UTC,2021-12-12 11:50:38 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/102897459,https://inaturalist-open-data.s3.amazonaws.com/photos/172099278/medium.jpg,,,"Nome: Mandacaru

Domínio florístico: Caatinga / Cerrado (Transição)
Fisionomia: Floresta Estacional Decidual Submontana",1,0,false,,"Avelino Lopes, Piauí, Brazil",-10.11877103,-43.81183153,,,,,,,open,false,,,Cereus jamacaru jamacaru,Cereus jamacaru jamacaru,Mandacaru,Plantae,418238
102897470,23-09-21 14:18,23-09-21,2021-09-23 17:18:00 UTC,Buenos Aires,1436130,victorpaiva28,Víctor de Paiva,2021-12-11 23:33:39 UTC,2021-12-12 11:50:27 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/102897470,https://inaturalist-open-data.s3.amazonaws.com/photos/172099415/medium.jpg,,,"Domínio florístico: Caatinga / Cerrado (Transição)
Fisionomia: Floresta Estacional Decidual Submontana",1,0,false,,"Avelino Lopes - PI, Brasil",-10.13463836,-43.817748,,,,,,,open,false,,,Tacinga inamoena,Tacinga inamoena,Quipá,Plantae,444203
103541276,16-01-21 6:55,16-01-21,2021-01-16 09:55:00 UTC,Brasilia,2892380,bia_matinata,Bianca Matinata,2021-12-23 19:57:13 UTC,2023-03-15 10:14:02 UTC,research,,https://www.inaturalist.org/observations/103541276,https://static.inaturalist.org/photos/173318319/medium.jpeg,,,,3,0,false,,"Novo Jardim, TO, 77318-000, Brasil",-11.8226548,-46.626591,916,,,,916,,open,false,,,Discocactus catingicola,Discocactus catingicola,,Plantae,191671
103628629,20-12-21 17:53,20-12-21,2021-12-20 20:53:12 UTC,Brasilia,4014446,kairomichel,Kairo Michel,2021-12-25 12:42:32 UTC,2022-04-11 15:43:27 UTC,research,,https://www.inaturalist.org/observations/103628629,https://static.inaturalist.org/photos/173486078/medium.jpeg,,,,1,0,false,2,"Ipiranga do Piauí - PI, 64540-000, Brasil",-6.870593446,-41.71174418,25,,,,25,,open,false,gps,gps,Pilosocereus flavipulvinatus,Pilosocereus flavipulvinatus,,Plantae,442094
103628918,21-12-21 8:57,21-12-21,2021-12-21 08:57:45 UTC,UTC,4014446,kairomichel,Kairo Michel,2021-12-25 12:57:47 UTC,2022-04-11 15:44:20 UTC,research,,https://www.inaturalist.org/observations/103628918,https://static.inaturalist.org/photos/173486865/medium.jpeg,,,,1,0,false,2,"Ipiranga do Piauí - PI, 64540-000, Brasil",-6.860104978,-41.71752334,8,,,,8,,open,false,,,Pilosocereus flavipulvinatus,Pilosocereus flavipulvinatus,,Plantae,442094
104243757,07-04-18,07-04-18,,Santiago,3970594,meri_oliveira,Meri Oliveira,2022-01-03 03:46:54 UTC,2022-06-15 22:46:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/104243757,https://inaturalist-open-data.s3.amazonaws.com/photos/174646051/medium.jpeg,,,,2,0,false,2,"Miralta, Montes Claros - MG, Brasil",-16.53429257,-43.90300065,9888,,,,9888,,open,false,gps,gps,Melocactus levitestatus,Melocactus levitestatus,,Plantae,440359
105816561,Mon Dec 20 2021 11:32:15 GMT-0500 (GMT-5),20-12-21,2021-12-20 16:32:15 UTC,Bogota,1429048,r_a_b,rebecca bachman,2022-01-30 03:47:20 UTC,2023-01-27 22:07:20 UTC,research,CC0,https://www.inaturalist.org/observations/105816561,https://inaturalist-open-data.s3.amazonaws.com/photos/177639544/medium.jpg,,,,2,1,false,3,"São Domingos, GO, BR",-13.73542167,-46.3586,30,,,,30,,open,false,,,Siccobaccatus estevesii,Siccobaccatus estevesii,,Plantae,443668
106780970,12-02-22 16:38,12-02-22,2022-02-12 16:38:02 UTC,UTC,2399177,mattheusmota,Mattheus Mota,2022-02-15 04:08:09 UTC,2023-03-25 18:48:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/106780970,https://inaturalist-open-data.s3.amazonaws.com/photos/179457052/medium.jpeg,,,,5,0,false,2,Parque Nacional da Chapada dos Veadeiros,-14.03843868,-47.62297142,13230,,,,13230,,open,false,,,Discocactus catingicola,Discocactus catingicola,,Plantae,191671
106803731,12-02-22 11:32,12-02-22,2022-02-12 14:32:31 UTC,Brasilia,908822,claricedorocinski,Clarice Dorocinski,2022-02-15 16:31:06 UTC,2022-03-17 19:19:50 UTC,research,,https://www.inaturalist.org/observations/106803731,https://static.inaturalist.org/photos/179500089/medium.jpeg,,,,2,0,false,2,"Trilha Buraco do Padre - Itaiacoca, Ponta Grossa - PR, Brasil",-25.17499,-49.96857597,,,,,,,open,false,gps,gps,Parodia carambeiensis,Parodia carambeiensis,,Plantae,441685
109721513,08-10-09 13:35,08-10-09,2009-10-08 16:35:00 UTC,Brasilia,1205623,gussoni,Carlos Otávio Gussoni,2022-03-28 02:21:25 UTC,2023-02-07 23:23:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/109721513,https://inaturalist-open-data.s3.amazonaws.com/photos/184974244/medium.jpeg,,,,3,0,false,,"Miranda, MS, 79380-000, Brasil",-20.2390646,-56.3841872,4493,,,,4493,,open,false,,,Cereus stenogonus,Cereus stenogonus,Mandacaru-de-fruto-alaranjado,Plantae,438225
109721516,08-10-09 13:55,08-10-09,2009-10-08 16:55:00 UTC,Brasilia,1205623,gussoni,Carlos Otávio Gussoni,2022-03-28 02:21:26 UTC,2023-02-07 23:16:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/109721516,https://inaturalist-open-data.s3.amazonaws.com/photos/184974265/medium.jpeg,,,,3,0,false,,"Miranda, MS, 79380-000, Brasil",-20.2390646,-56.3841872,4493,,,,4493,,open,false,,,Cereus stenogonus,Cereus stenogonus,Mandacaru-de-fruto-alaranjado,Plantae,438225
110751811,2011/11/30 1:54 PM UTC,30-11-11,2011-11-30 13:54:00 UTC,UTC,5411787,wagnerflorentino,Wagner,2022-04-08 14:35:19 UTC,2022-11-13 19:58:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/110751811,https://inaturalist-open-data.s3.amazonaws.com/photos/186883608/medium.jpeg,,,,1,0,false,,"Pedro Leopoldo - MG, Brasil",-19.54037834,-43.9906311,977,,,,977,,open,false,,,Rhipsalis lindbergiana,Rhipsalis lindbergiana,,Plantae,442994
